Exercise 1;;;;;;;;;;;;
"    for (i=1; i<n; i++) {
S1:  A(i+1) = A(i) + 2*B(i)
S2:  C(i+1) = C(i+2)
S3:  B(i)   = C(i-1)
    }";;;;;;;;;;;;
;;;;;;;;;;;;
No;Source;Sink;Type;Dependence Type;Distance Vector;;;;Direction Vector;;;
1-1:;S1: A(i+1);;;;(;;;);(;;;)
1-2:;;;;;(;;;);(;;;)
1-3:;;;;;(;;;);(;;;)
1-4:;;;;;(;;;);(;;;)
1-5:;;;;;(;;;);(;;;)
1-6:;;;;;(;;;);(;;;)
;;;;;;;;;;;;
Exercise 2;;;;;;;;;;;;
"    for (i=1; i<n; i++) {
      for (j=1; j<m; j++) {
S1:    B(i-1,j+1) = B(i,j+2) + A(i,j+1)
S2:    A(i,j+1)   = A(i,j) * B(i+1,j)
      }
    }";;;;;;;;;;;;
;;;;;;;;;;;;
No;Source;Sink;Type;Dependence Type;Distance Vector;;;;Direction Vector;;;
2-1:;S2: A(i,j);;;;(;;;);(;;;)
2-2:;;;;;(;;;);(;;;)
2-3:;;;;;(;;;);(;;;)
2-4:;;;;;(;;;);(;;;)
2-5:;;;;;(;;;);(;;;)
2-6:;;;;;(;;;);(;;;)
s;;;;;;;;;;;;
Exercise 3;;;;;;;;;;;;
"    for (i=1; i<3; i++) {
      for (j=1; j<3; j++) {
S1:    B(2*i,j) = A(i,3-j)
S2:    A(i,j)   = B(i+2,j+1)
      }
    }";;;;;;;;;;;;
;;;;;;;;;;;;
No;Source;Sink;Type;Dependence Type;Distance Vector;;;;Direction Vector;;;
3-1:;;;;;(;;;);(;;;)
3-2:;;;;;(;;;);(;;;)
3-3:;;;;;(;;;);(;;;)
3-4:;S2: A(i,j);;;;(;;;);(;;;)
3-5:;;;;;(;;;);(;;;)
3-6:;;;;;(;;;);(;;;)
